timestamp,altitude_ft,speed_knots,temperature_c,fuel_level_percent,engine_rpm,oil_pressure_psi,cabin_pressure_psi,heading_deg,pitch_deg,roll_deg,vertical_speed_fpm
2026-03-30 12:14:14,38626.04,432.21,-51.61,75.06,7947.20,55.65,11.23,177.97,-2.05,-5.16,-207.22
2026-03-30 12:14:15,38623.03,430.65,-51.46,75.04,7948.11,55.80,11.25,178.64,-1.93,-5.33,-180.82
2026-03-30 12:14:16,38620.49,432.26,-51.35,75.03,7930.81,55.82,11.24,178.64,-1.96,-5.53,-152.03
2026-03-30 12:14:17,38618.14,433.91,-51.39,75.01,7912.47,55.98,11.23,178.97,-2.02,-5.67,-140.91
2026-03-30 12:14:18,38617.44,433.68,-51.37,75.01,7917.70,55.87,11.25,179.29,-2.12,-5.74,-42.54
2026-03-30 12:14:19,38616.09,433.20,-51.49,75.00,7937.58,55.72,11.25,179.67,-2.20,-5.56,-80.50
2026-03-30 12:14:20,38616.05,435.10,-51.54,74.99,7944.04,55.76,11.26,180.28,-2.16,-5.67,-2.63
2026-03-30 12:14:21,38616.57,437.05,-51.66,74.97,7933.61,55.54,11.26,180.39,-2.11,-5.84,31.35
2026-03-30 12:14:22,38618.41,437.40,-51.64,74.96,7932.80,55.52,11.24,179.31,-2.02,-5.67,110.18
2026-03-30 12:14:23,38621.90,438.69,-51.55,74.95,7943.28,55.62,11.24,177.88,-1.90,-5.72,209.57
2026-03-30 12:14:24,38626.54,437.97,-51.43,74.94,7935.76,55.74,11.23,176.98,-1.94,-5.60,278.20
2026-03-30 12:14:25,38630.02,439.08,-51.41,74.93,7931.19,55.52,11.24,178.41,-2.03,-5.73,209.12
2026-03-30 12:14:26,38634.30,438.87,-51.46,74.92,7944.33,55.29,11.22,177.61,-1.99,-5.78,256.86
2026-03-30 12:14:27,38639.11,438.34,-51.41,74.90,7957.93,55.36,11.24,177.78,-1.88,-5.71,288.59
2026-03-30 12:14:28,38643.74,437.52,-51.55,74.89,7958.40,55.38,11.24,176.58,-1.80,-5.71,277.36
2026-03-30 12:14:29,38647.72,438.00,-51.69,74.88,7954.55,55.34,11.23,177.66,-1.73,-5.71,239.04
2026-03-30 12:14:30,38653.64,438.39,-51.63,74.87,7936.96,55.25,11.21,177.50,-1.68,-5.68,355.36
2026-03-30 12:14:31,38660.79,437.35,-51.53,74.86,7932.84,55.29,11.22,177.64,-1.57,-5.78,428.48
2026-03-30 12:14:32,38666.43,436.20,-51.43,74.84,7928.16,55.39,11.23,176.46,-1.55,-5.92,338.88
2026-03-30 12:14:33,38671.54,437.21,-51.32,74.83,7928.83,55.60,11.24,176.74,-1.52,-5.92,306.26
2026-03-30 12:14:34,38676.26,438.97,-51.18,74.81,7946.73,55.47,11.24,175.98,-1.58,-6.04,283.40
2026-03-30 12:14:35,38680.76,438.91,-51.17,74.81,7935.29,55.67,11.25,175.71,-1.66,-6.14,270.06
2026-03-30 12:14:36,38683.74,438.12,-51.05,74.79,7917.58,55.90,11.26,177.20,-1.68,-6.00,178.56
2026-03-30 12:14:37,38686.89,438.16,-51.05,74.77,7908.90,55.68,11.26,177.79,-1.60,-6.11,189.01
2026-03-30 12:14:38,38689.87,438.04,-51.11,74.76,7914.87,55.63,11.27,178.79,-1.64,-5.97,178.89
2026-03-30 12:14:39,38693.08,437.86,-51.00,74.75,7928.97,55.52,11.26,178.29,-1.67,-5.98,192.89
2026-03-30 12:14:40,38696.56,438.63,-51.06,74.74,7940.61,55.57,11.28,178.83,-1.75,-6.01,208.54
2026-03-30 12:14:41,38698.16,438.29,-50.98,74.72,7940.83,55.39,11.29,179.62,-1.80,-5.88,96.11
2026-03-30 12:14:42,38701.32,438.96,-50.86,74.72,7949.46,55.39,11.28,181.05,-1.70,-5.87,189.23
2026-03-30 12:14:43,38702.73,437.52,-50.90,74.70,7965.13,55.33,11.29,180.42,-1.74,-5.87,84.97
2026-03-30 12:14:44,38703.22,437.15,-50.82,74.70,7970.60,55.23,11.28,180.11,-1.75,-5.92,29.08
2026-03-30 12:14:45,38705.02,438.17,-50.79,74.68,7987.99,55.24,11.28,179.98,-1.63,-5.88,108.26
2026-03-30 12:14:46,38707.79,438.71,-50.92,74.68,7974.87,55.37,11.29,179.53,-1.65,-5.86,166.06
2026-03-30 12:14:47,38712.27,437.86,-50.94,74.67,7956.14,55.49,11.30,179.04,-1.57,-6.04,268.84
2026-03-30 12:14:48,38716.14,436.54,-50.88,74.66,7956.07,55.31,11.31,180.11,-1.64,-6.12,232.15
2026-03-30 12:14:49,38718.62,437.89,-50.85,74.64,7956.74,55.49,11.30,179.47,-1.70,-6.12,148.69
2026-03-30 12:14:50,38720.21,436.67,-50.75,74.64,7954.44,55.29,11.31,180.55,-1.76,-6.04,95.36
2026-03-30 12:14:51,38723.34,435.47,-50.88,74.63,7947.47,55.28,11.32,181.93,-1.84,-6.15,188.33
2026-03-30 12:14:52,38726.42,436.52,-50.95,74.62,7959.48,55.26,11.34,181.01,-1.90,-6.21,184.32
2026-03-30 12:14:53,38727.92,436.77,-50.96,74.61,7976.41,55.07,11.32,180.25,-1.86,-6.19,90.26
2026-03-30 12:14:54,38727.56,437.52,-51.01,74.60,7969.14,55.18,11.33,180.46,-1.82,-6.34,-21.75
2026-03-30 12:14:55,38726.60,439.45,-50.96,74.58,7965.99,55.14,11.32,181.23,-1.70,-6.45,-57.36
2026-03-30 12:14:56,38724.71,439.64,-50.91,74.57,7947.88,54.89,11.32,180.95,-1.82,-6.38,-113.30
2026-03-30 12:14:57,38722.87,441.19,-50.87,74.57,7951.20,54.87,11.33,181.32,-1.71,-6.45,-110.93
2026-03-30 12:14:58,38720.35,442.83,-50.96,74.55,7959.09,54.69,11.31,182.59,-1.70,-6.63,-151.04
2026-03-30 12:14:59,38718.01,442.70,-51.05,74.55,7968.32,54.78,11.30,183.83,-1.68,-6.78,-140.31
2026-03-30 12:15:00,38716.30,441.13,-51.17,74.53,7952.35,54.89,11.30,182.59,-1.65,-6.73,-102.39
2026-03-30 12:15:01,38713.25,439.63,-51.15,74.51,7946.80,54.86,11.32,181.35,-1.61,-6.76,-183.25
2026-03-30 12:15:02,38710.89,439.19,-51.11,74.50,7942.73,54.72,11.34,181.71,-1.52,-6.62,-141.36
2026-03-30 12:15:03,38709.42,438.00,-51.17,74.49,7949.43,54.65,11.33,180.89,-1.51,-6.42,-88.60
2026-03-30 12:15:04,38706.69,439.44,-51.07,74.47,7958.56,54.72,11.35,182.34,-1.54,-6.61,-163.45
2026-03-30 12:15:05,38702.05,437.76,-51.12,74.46,7964.52,54.57,11.34,183.08,-1.42,-6.75,-278.31
2026-03-30 12:15:06,38699.17,436.09,-51.16,74.45,7961.68,54.46,11.34,184.43,-1.33,-6.81,-173.11
2026-03-30 12:15:07,38695.34,435.41,-51.27,74.45,7952.59,54.24,11.34,184.29,-1.43,-6.69,-229.66
2026-03-30 12:15:08,38691.68,436.75,-51.27,74.43,7963.26,54.39,11.34,184.91,-1.38,-6.55,-219.73
2026-03-30 12:15:09,38689.87,438.66,-51.19,74.41,7946.10,54.59,11.32,185.02,-1.31,-6.38,-108.59
2026-03-30 12:15:10,38687.83,436.90,-51.27,74.39,7940.60,54.43,11.32,185.02,-1.31,-6.28,-122.16
2026-03-30 12:15:11,38685.62,436.36,-51.33,74.38,7957.34,54.47,11.30,183.92,-1.24,-6.19,-132.98
2026-03-30 12:15:12,38682.89,437.50,-51.39,74.37,7961.61,54.65,11.31,183.59,-1.26,-6.24,-163.32
2026-03-30 12:15:13,38681.67,438.61,-51.29,74.35,7948.36,54.80,11.32,184.09,-1.24,-6.32,-73.42
2026-03-30 12:15:14,38679.01,438.12,-51.18,74.35,7946.16,54.73,11.31,184.04,-1.15,-6.39,-159.43
2026-03-30 12:15:15,38675.33,437.52,-51.31,74.33,7937.16,54.49,11.31,184.29,-1.03,-6.20,-220.77
2026-03-30 12:15:16,38670.74,439.10,-51.18,74.32,7933.70,54.37,11.31,185.52,-0.95,-6.19,-275.90
2026-03-30 12:15:17,38665.74,437.74,-51.11,74.31,7940.21,54.43,11.30,185.39,-0.93,-6.20,-299.62
2026-03-30 12:15:18,38660.29,436.91,-51.21,74.30,7924.63,54.65,11.28,186.01,-0.91,-6.22,-327.15
2026-03-30 12:15:19,38655.54,437.63,-51.27,74.28,7921.59,54.53,11.30,185.81,-0.99,-6.09,-284.95
2026-03-30 12:15:20,38649.38,437.18,-51.28,74.27,7906.32,54.63,11.31,187.18,-1.06,-5.96,-369.55
2026-03-30 12:15:21,38641.38,438.07,-51.29,74.27,7919.75,54.82,11.31,188.63,-1.18,-6.07,-480.17
2026-03-30 12:15:22,38631.84,438.40,-51.43,74.25,7913.34,54.60,11.30,187.39,-1.17,-5.99,-572.46
2026-03-30 12:15:23,38622.78,438.14,-51.31,74.24,7920.84,54.51,11.32,188.21,-1.27,-6.16,-543.43
2026-03-30 12:15:24,38613.61,437.86,-51.41,74.23,7922.77,54.61,11.32,189.38,-1.23,-6.16,-550.41
2026-03-30 12:15:25,38605.36,439.80,-51.52,74.22,7919.92,54.47,11.31,189.52,-1.21,-6.09,-494.70
2026-03-30 12:15:26,38596.35,439.67,-51.43,74.21,7936.57,54.58,11.31,189.33,-1.11,-6.04,-540.63
2026-03-30 12:15:27,38588.91,439.76,-51.33,74.21,7929.04,54.36,11.30,188.90,-1.15,-5.95,-446.63
2026-03-30 12:15:28,38582.32,440.56,-51.46,74.20,7930.88,54.36,11.28,187.67,-1.16,-6.04,-395.31
2026-03-30 12:15:29,38575.52,440.79,-51.46,74.18,7923.40,54.49,11.29,189.03,-1.14,-6.10,-408.14
2026-03-30 12:15:30,38570.14,439.03,-51.49,74.17,7922.44,54.62,11.27,189.22,-1.21,-6.20,-322.42
2026-03-30 12:15:31,38564.18,439.54,-51.54,74.17,7934.72,54.44,11.27,189.95,-1.22,-6.11,-357.78
2026-03-30 12:15:32,38558.48,438.42,-51.56,74.15,7945.68,54.53,11.26,189.58,-1.29,-6.02,-341.83
2026-03-30 12:15:33,38551.85,438.60,-51.59,74.14,7962.83,54.40,11.25,189.65,-1.37,-6.06,-397.75
2026-03-30 12:15:34,38545.98,439.72,-51.50,74.12,7948.94,54.32,11.26,189.27,-1.37,-5.91,-352.67
2026-03-30 12:15:35,38541.92,438.99,-51.37,74.10,7961.67,54.54,11.26,188.10,-1.40,-6.01,-243.11
2026-03-30 12:15:36,38537.35,439.55,-51.43,74.08,7956.42,54.76,11.27,187.47,-1.29,-6.20,-274.31
2026-03-30 12:15:37,38533.48,441.35,-51.45,74.07,7964.10,54.78,11.28,187.23,-1.25,-6.06,-232.17
2026-03-30 12:15:38,38531.44,440.57,-51.31,74.05,7975.70,54.90,11.27,187.23,-1.22,-6.19,-122.48
2026-03-30 12:15:39,38527.76,441.08,-51.36,74.04,7959.08,55.09,11.29,188.21,-1.33,-6.08,-220.84
2026-03-30 12:15:40,38525.15,440.62,-51.44,74.02,7941.24,55.24,11.31,189.36,-1.44,-5.97,-156.50
2026-03-30 12:15:41,38522.94,441.26,-51.33,74.01,7927.24,55.36,11.30,189.98,-1.35,-6.05,-132.52
2026-03-30 12:15:42,38520.77,441.15,-51.42,74.00,7941.90,55.29,11.29,190.08,-1.32,-6.23,-130.57
2026-03-30 12:15:43,38516.80,441.34,-51.44,73.99,7959.53,55.38,11.28,188.88,-1.28,-6.22,-238.09
2026-03-30 12:15:44,38513.48,440.78,-51.53,73.98,7956.65,55.28,11.28,189.76,-1.34,-6.08,-199.21
2026-03-30 12:15:45,38509.92,439.22,-51.40,73.98,7969.56,55.40,11.29,190.68,-1.30,-6.09,-213.33
2026-03-30 12:15:46,38505.91,440.47,-51.51,73.97,7987.30,55.48,11.30,189.75,-1.22,-6.01,-240.55
2026-03-30 12:15:47,38500.22,441.65,-51.50,73.96,7967.99,55.26,11.29,189.80,-1.21,-5.86,-341.86
2026-03-30 12:15:48,38495.64,441.04,-51.52,73.95,7977.51,55.09,11.29,190.74,-1.21,-6.01,-274.83
2026-03-30 12:15:49,38491.04,442.61,-51.64,73.94,7967.22,55.28,11.28,191.30,-1.21,-5.98,-275.90
2026-03-30 12:15:50,38485.90,441.78,-51.66,73.93,7973.65,55.06,11.28,190.08,-1.09,-5.82,-308.06
2026-03-30 12:15:51,38479.02,440.81,-51.52,73.92,7958.29,54.92,11.26,190.50,-1.09,-5.95,-413.05
2026-03-30 12:15:52,38470.58,442.43,-51.59,73.90,7954.14,54.69,11.26,191.71,-1.06,-6.00,-506.13
2026-03-30 12:15:53,38460.93,444.35,-51.54,73.90,7942.95,54.89,11.26,191.13,-1.05,-5.98,-579.22
2026-03-30 12:15:54,38453.07,444.69,-51.49,73.88,7932.39,55.12,11.27,190.51,-1.06,-6.14,-471.86
2026-03-30 12:15:55,38445.73,446.33,-51.58,73.88,7951.70,54.90,11.26,191.29,-0.96,-6.23,-439.96
2026-03-30 12:15:56,38439.71,446.12,-51.54,73.86,7948.92,55.01,11.26,191.30,-0.95,-6.40,-361.63
2026-03-30 12:15:57,38432.73,445.72,-51.52,73.85,7962.27,54.89,11.24,190.36,-0.94,-6.48,-418.62
2026-03-30 12:15:58,38423.80,443.92,-51.63,73.84,7967.74,55.01,11.24,189.24,-0.98,-6.55,-535.97
2026-03-30 12:15:59,38415.00,444.23,-51.64,73.82,7977.52,55.05,11.24,187.93,-1.09,-6.58,-527.49
2026-03-30 12:16:00,38408.07,443.63,-51.55,73.80,7968.54,55.00,11.26,189.21,-1.03,-6.60,-415.84
2026-03-30 12:16:01,38403.07,442.27,-51.69,73.79,7964.23,55.18,11.27,189.60,-0.99,-6.71,-300.10
2026-03-30 12:16:02,38396.33,443.20,-51.57,73.79,7982.86,55.05,11.28,190.22,-1.02,-6.75,-404.65
2026-03-30 12:16:03,38388.29,443.31,-51.68,73.78,7976.24,55.15,11.28,189.59,-0.90,-6.67,-482.09
2026-03-30 12:16:04,38378.65,442.33,-51.65,73.76,7983.71,55.01,11.28,188.33,-0.79,-6.57,-578.55
2026-03-30 12:16:05,38367.75,440.81,-51.78,73.76,7971.67,54.81,11.28,187.18,-0.72,-6.46,-653.75
2026-03-30 12:16:06,38358.56,441.85,-51.77,73.74,7980.13,54.60,11.28,187.96,-0.68,-6.42,-551.61
2026-03-30 12:16:07,38347.37,440.84,-51.77,73.73,7984.51,54.60,11.28,187.19,-0.77,-6.42,-671.28
2026-03-30 12:16:08,38337.16,440.68,-51.87,73.71,7987.98,54.64,11.27,186.66,-0.72,-6.38,-612.97
2026-03-30 12:16:09,38328.92,441.52,-52.01,73.71,7988.09,54.52,11.28,187.58,-0.64,-6.44,-493.99
2026-03-30 12:16:10,38319.90,443.34,-52.14,73.70,8002.38,54.34,11.27,187.49,-0.58,-6.34,-541.32
2026-03-30 12:16:11,38311.80,442.62,-52.17,73.69,8012.22,54.11,11.28,188.58,-0.52,-6.46,-486.16
2026-03-30 12:16:12,38305.53,442.46,-52.14,73.67,8012.02,54.13,11.27,188.45,-0.53,-6.43,-375.96
2026-03-30 12:16:13,38300.46,443.08,-52.18,73.67,8016.62,54.27,11.29,189.35,-0.61,-6.56,-304.68
2026-03-30 12:16:14,38296.37,442.45,-52.12,73.66,7997.36,54.36,11.31,189.24,-0.64,-6.52,-245.24
2026-03-30 12:16:15,38291.89,440.53,-52.24,73.64,7992.33,54.18,11.30,187.99,-0.64,-6.66,-268.90
2026-03-30 12:16:16,38288.41,439.97,-52.21,73.63,8004.08,54.31,11.29,186.95,-0.55,-6.61,-208.59
2026-03-30 12:16:17,38286.37,439.77,-52.25,73.61,8012.43,54.12,11.27,186.68,-0.53,-6.52,-122.49
2026-03-30 12:16:18,38285.81,439.61,-52.32,73.61,8005.16,53.96,11.26,186.99,-0.63,-6.60,-33.62
2026-03-30 12:16:19,38286.20,438.14,-52.35,73.60,8023.70,54.05,11.26,185.60,-0.72,-6.48,23.52
2026-03-30 12:16:20,38286.67,437.97,-52.29,73.59,8041.54,54.15,11.26,185.54,-0.80,-6.43,28.23
2026-03-30 12:16:21,38287.38,438.14,-52.38,73.59,8022.41,54.39,11.25,186.97,-0.80,-6.40,42.65
2026-03-30 12:16:22,38286.95,437.31,-52.40,73.59,8017.24,54.37,11.24,186.40,-0.69,-6.59,-25.87
2026-03-30 12:16:23,38284.55,438.92,-52.33,73.57,8036.51,54.17,11.26,187.36,-0.66,-6.45,-144.05
2026-03-30 12:16:24,38283.10,439.03,-52.26,73.57,8026.18,54.29,11.24,187.53,-0.77,-6.47,-87.02
2026-03-30 12:16:25,38283.33,440.26,-52.40,73.55,8021.33,54.16,11.26,186.95,-0.80,-6.63,14.02
2026-03-30 12:16:26,38284.48,441.99,-52.27,73.54,8006.56,53.94,11.26,187.74,-0.86,-6.61,68.80
2026-03-30 12:16:27,38284.17,441.43,-52.39,73.54,8014.27,54.15,11.27,188.28,-0.98,-6.46,-18.31
2026-03-30 12:16:28,38282.21,441.83,-52.28,73.53,8006.74,54.31,11.28,189.63,-0.87,-6.57,-117.87
2026-03-30 12:16:29,38282.00,440.91,-52.31,73.53,8021.57,54.06,11.28,189.90,-0.98,-6.71,-12.30
2026-03-30 12:16:30,38280.69,440.23,-52.29,73.52,8035.65,53.81,11.29,190.72,-0.87,-6.53,-78.97
2026-03-30 12:16:31,38277.61,440.74,-52.34,73.51,8048.21,53.90,11.28,190.62,-0.88,-6.66,-184.49
2026-03-30 12:16:32,38272.85,438.92,-52.38,73.49,8032.26,54.15,11.27,189.96,-0.84,-6.68,-286.08
2026-03-30 12:16:33,38269.68,440.27,-52.27,73.48,8047.13,54.13,11.26,190.37,-0.95,-6.53,-189.96
2026-03-30 12:16:34,38264.65,440.93,-52.40,73.46,8065.21,54.15,11.28,190.68,-0.84,-6.44,-301.88
2026-03-30 12:16:35,38260.96,441.83,-52.27,73.45,8050.71,53.99,11.29,191.91,-0.77,-6.59,-221.09
2026-03-30 12:16:36,38256.01,440.92,-52.21,73.44,8051.33,54.08,11.30,190.88,-0.75,-6.47,-297.29
2026-03-30 12:16:37,38251.41,440.02,-52.32,73.44,8058.16,54.02,11.29,191.07,-0.66,-6.48,-276.07
2026-03-30 12:16:38,38246.21,441.53,-52.39,73.43,8064.71,54.17,11.27,190.55,-0.68,-6.32,-311.88
2026-03-30 12:16:39,38242.54,441.60,-52.45,73.41,8070.03,54.09,11.27,190.01,-0.73,-6.51,-219.96
2026-03-30 12:16:40,38239.98,440.21,-52.38,73.41,8085.70,54.24,11.26,190.87,-0.66,-6.40,-153.79
2026-03-30 12:16:41,38238.00,440.93,-52.46,73.40,8099.51,54.20,11.28,191.99,-0.60,-6.42,-118.64
2026-03-30 12:16:42,38237.80,440.86,-52.55,73.38,8095.54,54.20,11.29,191.35,-0.49,-6.25,-11.93
2026-03-30 12:16:43,38237.85,442.07,-52.64,73.38,8082.94,53.97,11.30,191.90,-0.46,-6.16,3.05
2026-03-30 12:16:44,38238.07,444.04,-52.53,73.37,8082.18,53.91,11.30,191.19,-0.49,-6.23,12.70
2026-03-30 12:16:45,38237.81,444.29,-52.42,73.36,8096.18,53.78,11.32,190.74,-0.51,-6.08,-15.59
2026-03-30 12:16:46,38235.88,443.05,-52.47,73.35,8091.40,53.79,11.33,190.38,-0.39,-6.01,-115.78
2026-03-30 12:16:47,38235.07,442.83,-52.61,73.33,8097.59,53.90,11.34,190.79,-0.37,-6.03,-48.67
2026-03-30 12:16:48,38232.80,441.27,-52.63,73.32,8092.85,53.84,11.33,191.17,-0.39,-6.18,-136.01
2026-03-30 12:16:49,38231.33,442.57,-52.63,73.31,8078.98,54.09,11.33,190.83,-0.46,-6.08,-88.09
2026-03-30 12:16:50,38231.73,441.83,-52.60,73.30,8078.45,54.32,11.31,190.63,-0.57,-6.10,23.69
2026-03-30 12:16:51,38233.28,441.11,-52.61,73.30,8082.49,54.21,11.29,190.45,-0.61,-6.23,93.00
2026-03-30 12:16:52,38236.34,441.58,-52.55,73.28,8090.10,54.08,11.31,190.50,-0.50,-6.28,183.70
2026-03-30 12:16:53,38238.82,440.74,-52.57,73.27,8107.67,54.32,11.31,191.08,-0.48,-6.40,149.20
2026-03-30 12:16:54,38243.00,440.74,-52.66,73.26,8119.97,54.38,11.30,192.10,-0.56,-6.42,250.57
2026-03-30 12:16:55,38246.48,441.83,-52.54,73.25,8129.55,54.33,11.31,191.72,-0.59,-6.61,208.68
2026-03-30 12:16:56,38250.27,443.00,-52.57,73.24,8141.73,54.33,11.32,192.66,-0.67,-6.64,227.56
2026-03-30 12:16:57,38252.60,444.77,-52.61,73.23,8133.25,54.22,11.33,193.42,-0.60,-6.53,139.95
2026-03-30 12:16:58,38253.04,445.24,-52.58,73.21,8115.04,54.01,11.34,192.36,-0.58,-6.66,26.36
2026-03-30 12:16:59,38252.33,445.54,-52.53,73.20,8098.69,53.86,11.36,191.88,-0.62,-6.56,-42.87
2026-03-30 12:17:00,38253.11,445.92,-52.49,73.19,8079.49,54.10,11.36,190.57,-0.68,-6.42,46.80
2026-03-30 12:17:01,38255.48,446.54,-52.60,73.19,8085.76,54.05,11.37,191.44,-0.78,-6.38,142.36
2026-03-30 12:17:02,38258.22,445.43,-52.64,73.18,8095.82,54.01,11.35,190.01,-0.77,-6.22,164.47
2026-03-30 12:17:03,38261.90,444.12,-52.60,73.17,8098.07,53.83,11.33,190.06,-0.69,-6.31,220.56
2026-03-30 12:17:04,38264.07,442.50,-52.56,73.16,8090.82,53.89,11.33,189.49,-0.66,-6.24,130.26
2026-03-30 12:17:05,38265.05,440.52,-52.48,73.15,8079.97,53.93,11.34,189.40,-0.67,-6.07,58.90
2026-03-30 12:17:06,38265.35,441.15,-52.46,73.14,8066.98,53.86,11.34,189.89,-0.65,-6.25,18.15
2026-03-30 12:17:07,38266.08,440.74,-52.55,73.13,8086.84,53.94,11.33,189.85,-0.72,-6.14,43.82
2026-03-30 12:17:08,38265.18,441.28,-52.40,73.12,8091.45,53.74,11.32,191.27,-0.83,-6.14,-54.28
2026-03-30 12:17:09,38262.50,441.23,-52.40,73.10,8106.51,53.94,11.31,190.72,-0.88,-6.27,-160.44
2026-03-30 12:17:10,38258.67,442.52,-52.26,73.10,8120.71,54.10,11.33,191.35,-0.79,-6.23,-229.99
2026-03-30 12:17:11,38254.52,441.64,-52.37,73.09,8108.06,54.21,11.32,192.38,-0.73,-6.41,-249.35
2026-03-30 12:17:12,38249.06,441.55,-52.27,73.07,8098.20,54.29,11.32,192.28,-0.62,-6.22,-327.12
2026-03-30 12:17:13,38242.96,440.51,-52.25,73.07,8100.41,54.44,11.31,193.23,-0.58,-6.11,-366.28
2026-03-30 12:17:14,38235.26,440.49,-52.21,73.05,8112.76,54.48,11.29,192.51,-0.70,-6.14,-461.69
2026-03-30 12:17:15,38227.45,441.94,-52.34,73.05,8105.79,54.67,11.31,192.58,-0.73,-6.02,-468.84
2026-03-30 12:17:16,38218.29,442.15,-52.28,73.03,8106.79,54.55,11.31,191.83,-0.76,-5.86,-549.77
2026-03-30 12:17:17,38207.75,441.86,-52.40,73.02,8103.97,54.37,11.29,191.12,-0.68,-6.01,-632.29
2026-03-30 12:17:18,38198.30,440.52,-52.32,73.01,8103.58,54.42,11.27,190.30,-0.76,-6.17,-566.69
2026-03-30 12:17:19,38187.78,438.83,-52.46,72.99,8087.70,54.61,11.28,190.31,-0.88,-6.15,-631.32
2026-03-30 12:17:20,38175.68,438.29,-52.38,72.98,8072.04,54.60,11.27,191.81,-0.92,-5.99,-726.43
2026-03-30 12:17:21,38164.47,439.24,-52.37,72.96,8067.17,54.59,11.29,193.17,-1.02,-5.88,-672.40
2026-03-30 12:17:22,38151.31,439.21,-52.26,72.95,8086.53,54.59,11.30,194.66,-0.98,-5.91,-789.52
2026-03-30 12:17:23,38138.37,439.18,-52.32,72.93,8087.50,54.35,11.32,193.37,-1.04,-5.78,-776.50
2026-03-30 12:17:24,38124.00,438.65,-52.32,72.93,8096.41,54.28,11.31,194.14,-1.09,-5.63,-862.05
2026-03-30 12:17:25,38109.27,438.05,-52.21,72.91,8100.55,54.41,11.31,193.40,-1.08,-5.50,-883.56
2026-03-30 12:17:26,38092.87,438.55,-52.22,72.89,8120.54,54.18,11.32,194.04,-1.00,-5.41,-984.29
2026-03-30 12:17:27,38078.01,440.03,-52.32,72.89,8122.22,54.07,11.34,193.89,-0.97,-5.30,-891.44
2026-03-30 12:17:28,38061.58,440.22,-52.32,72.87,8114.67,54.06,11.34,193.14,-0.97,-5.23,-985.75
2026-03-30 12:17:29,38044.34,440.56,-52.38,72.85,8134.06,54.02,11.35,193.37,-1.08,-5.12,-1034.42
2026-03-30 12:17:30,38025.76,442.34,-52.32,72.84,8136.14,53.80,11.34,192.29,-1.11,-5.04,-1115.28
2026-03-30 12:17:31,38008.59,442.99,-52.44,72.83,8143.04,53.64,11.34,193.13,-1.21,-5.19,-1029.71
2026-03-30 12:17:32,37990.64,442.62,-52.53,72.82,8130.66,53.67,11.36,192.99,-1.18,-5.08,-1077.05
2026-03-30 12:17:33,37973.42,440.85,-52.61,72.81,8138.81,53.55,11.37,192.55,-1.22,-4.99,-1033.12
2026-03-30 12:17:34,37954.85,442.42,-52.74,72.79,8134.68,53.61,11.37,191.31,-1.25,-4.94,-1114.55
2026-03-30 12:17:35,37938.10,441.59,-52.62,72.79,8131.64,53.64,11.38,190.72,-1.13,-4.96,-1004.67
2026-03-30 12:17:36,37921.43,443.12,-52.60,72.78,8128.96,53.47,11.39,191.71,-1.12,-4.79,-1000.64
2026-03-30 12:17:37,37904.60,444.51,-52.57,72.77,8114.39,53.68,11.40,190.55,-1.13,-4.62,-1009.33
2026-03-30 12:17:38,37887.63,442.82,-52.46,72.75,8119.96,53.76,11.40,190.18,-1.19,-4.66,-1018.21
2026-03-30 12:17:39,37869.71,442.20,-52.32,72.75,8104.73,53.89,11.39,190.44,-1.28,-4.61,-1075.71
2026-03-30 12:17:40,37850.52,441.04,-52.46,72.74,8091.40,53.83,11.40,191.73,-1.18,-4.68,-1151.26
2026-03-30 12:17:41,37829.34,441.67,-52.42,72.72,8108.47,53.68,11.39,192.81,-1.07,-4.51,-1270.41
2026-03-30 12:17:42,37808.73,441.51,-52.54,72.72,8118.01,53.89,11.40,193.44,-1.06,-4.40,-1236.60
2026-03-30 12:17:43,37790.02,441.32,-52.57,72.70,8104.57,54.00,11.40,192.85,-1.02,-4.37,-1122.58
2026-03-30 12:17:44,37773.14,442.84,-52.70,72.68,8085.12,53.97,11.40,193.95,-1.02,-4.42,-1012.81
2026-03-30 12:17:45,37757.22,444.17,-52.63,72.68,8073.31,53.85,11.40,194.74,-1.12,-4.39,-955.22
2026-03-30 12:17:46,37740.52,444.02,-52.50,72.66,8055.27,53.99,11.38,195.89,-1.01,-4.26,-1002.28
2026-03-30 12:17:47,37724.35,445.40,-52.43,72.64,8074.05,53.84,11.40,197.20,-0.89,-4.13,-969.90
2026-03-30 12:17:48,37708.25,444.10,-52.48,72.63,8074.02,53.68,11.40,196.29,-0.82,-4.28,-966.02
2026-03-30 12:17:49,37691.44,445.76,-52.44,72.61,8075.47,53.78,11.40,196.00,-0.90,-4.30,-1008.83
2026-03-30 12:17:50,37674.44,447.41,-52.32,72.60,8071.04,53.85,11.38,194.65,-0.89,-4.39,-1020.25
2026-03-30 12:17:51,37659.24,447.34,-52.46,72.58,8062.39,53.67,11.37,193.21,-0.91,-4.39,-911.78
2026-03-30 12:17:52,37644.59,447.17,-52.56,72.56,8071.20,53.91,11.36,191.98,-0.95,-4.28,-878.84
2026-03-30 12:17:53,37629.04,448.08,-52.58,72.55,8059.24,53.67,11.36,191.80,-1.00,-4.22,-933.39
2026-03-30 12:17:54,37614.67,448.26,-52.62,72.54,8077.42,53.83,11.37,192.05,-0.93,-4.25,-861.88
